quality,bits,intra_parts,skip_parts,inter_16x16_parts,inter_4x4_parts,inter_other_parts,non_zero_pixels,frame_width,frame_height,movement_level,mean,sub_mean_1,sub_mean_2,sub_mean_3,sub_mean_4,var_sub_blocks,sobel_h,sobel_v,variance,block_movement_h,block_movement_v,var_movement_h,var_movement_v,cost_1,cost_2,relevant
37,15,0,3,1,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.250000,28.000000,0.437500,7039.000000,5423.000000,0
37,10,0,3,1,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.109375,17043.000000,14615.000000,0
37,79,0,0,2,0,4,3,1920,1080,3005833,0.563477,0.000000,2.253906,0.000000,0.000000,0.952518,3.054688,2.490234,7.261596,134.687500,8.750000,18152.964844,77.437500,13799.000000,66768.000000,0
37,97,0,0,3,0,2,7,1920,1080,3005833,1.496094,0.000000,4.140625,1.843750,0.000000,2.897751,4.079102,5.006836,15.765610,133.125000,8.000000,17748.109375,70.750000,47813.000000,43378.000000,0
37,73,0,1,3,0,0,11,1920,1080,3005833,2.917969,0.000000,3.460938,6.335938,1.875000,5.394913,9.803711,8.362305,65.479599,87.375000,4.125000,12742.734375,28.359375,6729.000000,19658.000000,0
37,60,16,1,2,0,0,4,1920,1080,3005833,1.036133,2.300781,0.000000,0.000000,1.843750,1.099681,3.681641,3.291016,12.089515,29.125000,1.125000,5937.859375,8.859375,12547.000000,17134.000000,0
37,60,16,1,2,0,0,2,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230469,0.058594,0.000000,57.625000,6.125000,10014.484375,115.609375,27051.000000,12320.000000,0
37,6,0,2,2,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,3.500000,14283.000000,36.750000,5232.000000,496.000000,0
37,5,0,3,1,0,0,0,1920,1080,3005833,0.375000,0.000000,0.000000,1.500000,0.000000,0.421875,0.369141,0.281250,0.984375,34.500000,1.750000,8331.750000,21.437500,3632.000000,707.000000,0
37,6,0,2,2,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011719,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,4357.000000,2148.000000,0
37,172,0,1,1,0,4,10,1920,1080,3005833,1.492188,1.843750,0.000000,0.000000,4.125000,2.877136,5.467773,5.625977,16.175720,69.937500,8.187500,8608.808594,156.527344,5852.000000,88460.000000,0
37,40,0,2,2,0,0,0,1920,1080,3005833,0.460938,1.843750,0.000000,0.000000,0.000000,0.637390,0.791016,1.824219,5.092224,35.500000,3.750000,3320.500000,24.187500,60544.000000,35344.000000,0
37,232,16,0,0,15,5,31,1920,1080,3005833,4.356445,0.000000,9.562500,1.875000,5.988281,13.725520,14.002930,12.844727,78.746971,19.343750,1.812500,1822.538086,13.027344,67360.000000,96691.000000,0
37,141,0,1,2,3,4,12,1920,1080,3005833,4.989258,7.703125,9.347656,2.906250,0.000000,13.898082,9.957031,14.429688,60.317268,47.593750,5.656250,4640.334961,68.538086,70283.000000,73080.000000,0
37,189,0,0,2,0,4,26,1920,1080,3005833,4.361328,4.257812,7.062500,6.125000,0.000000,7.359692,13.519531,11.542969,41.732723,74.125000,7.500000,5501.984375,56.750000,139166.000000,102362.000000,0
37,178,0,1,1,0,4,27,1920,1080,3005833,2.807617,2.414062,6.597656,2.218750,0.000000,5.687190,12.795898,10.038086,63.788185,54.125000,11.375000,4882.734375,438.234375,89555.000000,81256.000000,0
37,55,0,2,1,0,2,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058594,0.230469,0.000000,42.500000,3.937500,4044.125000,46.808594,39004.000000,35046.000000,0
37,11,0,2,2,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411133,0.055664,0.000000,32.125000,2.375000,3096.109375,18.484375,17557.000000,6044.000000,0
37,170,1,0,3,0,0,29,1920,1080,3005833,7.089844,1.500000,4.453125,10.062500,12.343750,18.659714,15.322266,14.244141,85.827866,38.125000,1.875000,2524.859375,8.859375,4486.000000,71580.000000,0
37,34,0,2,2,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055664,0.674805,0.000000,12.250000,0.750000,450.187500,1.687500,50501.000000,29669.000000,0
37,19,0,3,1,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.875000,0.375000,241.609375,0.984375,7051.000000,18694.000000,0
37,3,0,4,0,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14990.000000,6313.000000,0
37,15,0,3,0,0,2,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.250000,0.250000,56.562500,0.562500,16288.000000,10345.000000,0
37,26,16,1,2,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087891,0.339844,0.000000,1.250000,0.375000,4.687500,0.984375,11804.000000,10016.000000,0
37,22,17,2,0,0,0,16,1920,1080,3005833,0.750000,0.000000,0.000000,1.500000,1.500000,0.562500,0.738281,0.562500,1.687500,0.000000,0.000000,0.000000,0.000000,12384.000000,7792.000000,0
37,10,0,3,1,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.375000,0.984375,0.984375,10904.000000,10171.000000,0
37,12,1,3,0,0,0,16,1920,1080,3005833,0.375000,0.000000,1.500000,0.000000,0.000000,0.421875,0.369141,0.281250,0.984375,0.000000,0.000000,0.000000,0.000000,7165.000000,5304.000000,0
37,22,0,2,1,0,2,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.812500,0.562500,135.527344,1.121094,7615.000000,7010.000000,0
37,3,0,4,0,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4080.000000,2841.000000,0
37,1,0,4,0,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3602.000000,503.000000,0
37,1,0,4,0,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4813.000000,2584.000000,0
37,0,0,4,0,0,0,0,1920,1080,3005833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4440.000000,1465.000000,0
37,70,0,1,3,0,0,7,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39478.000000,26202.000000,0
37,369,16,0,2,3,3,32,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.718750,12.343750,33165.765625,1804.038086,134877.000000,160580.000000,0
37,1,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3038.000000,1512.000000,0
37,8,0,3,1,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10407.000000,9446.000000,0
37,224,49,0,0,0,0,35,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60760.000000,59682.000000,0
37,3,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083984,0.328125,0.000000,0.000000,0.000000,0.000000,0.000000,114732.000000,106041.000000,0
37,107,32,2,0,0,0,13,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10347.000000,11395.000000,0
37,70,17,2,0,0,0,20,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4266.000000,1872.000000,0
37,12,0,3,1,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61204.000000,66510.000000,0
37,184,33,1,0,0,0,31,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6378.000000,4273.000000,0
37,78,17,1,1,0,0,21,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56968.000000,78804.000000,0
37,26,2,2,0,0,0,32,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12978.000000,26548.000000,0
37,114,0,1,2,0,2,8,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.937500,6.375000,208.933594,176.109375,25258.000000,23804.000000,0
37,161,0,0,4,0,0,18,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.750000,17.750000,281.687500,316.187500,23340.000000,22135.000000,0
37,108,0,1,1,9,3,9,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.656250,10.312500,238.538086,272.589844,25342.000000,28175.000000,0
37,3,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60936.000000,59658.000000,0
37,159,16,1,1,0,2,7,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,10.062500,404.500000,320.683594,76348.000000,82875.000000,0
37,74,16,1,1,0,2,3,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.312500,9.062500,215.214844,246.808594,23970.000000,53282.000000,0
37,1,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5270.000000,3295.000000,0
37,40,0,4,0,0,0,5,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17889.000000,35130.000000,0
37,0,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3562.000000,2155.000000,0
37,78,1,1,2,0,0,11,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.875000,0.000000,2177.359375,0.000000,7792.000000,13474.000000,0
37,260,64,0,0,0,0,36,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96821.000000,94789.000000,0
37,460,16,0,1,3,6,48,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426758,0.122070,0.000000,13.093750,3.609375,717.803711,60.925537,40834.000000,41884.000000,0
37,137,32,2,0,0,0,12,1920,1080,3292944,3.968750,7.890625,7.984375,0.000000,0.000000,15.752075,11.912109,10.863281,96.604492,0.000000,0.000000,0.000000,0.000000,86992.000000,139768.000000,0
37,1,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4179.000000,2382.000000,0
37,139,17,1,1,0,0,21,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.375000,0.000000,490.984375,30394.000000,24257.000000,0
37,268,16,0,0,9,5,25,1920,1080,3292944,1.925781,1.500000,4.359375,0.000000,1.843750,2.454758,4.424805,5.651367,32.049179,26.937500,38.218750,2111.683594,7488.483398,95914.000000,109801.000000,0
37,194,32,0,1,0,2,14,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.500000,10.062500,1305.000000,318.808594,40450.000000,41370.000000,0
37,76,1,0,2,0,2,0,1920,1080,3292944,1.423828,0.000000,5.695312,0.000000,0.000000,6.081860,5.237305,3.817383,29.306698,21.687500,2.500000,681.964844,42.125000,64306.000000,69611.000000,0
37,82,0,0,4,0,0,3,1920,1080,3292944,0.375000,0.000000,0.000000,0.000000,1.500000,0.421875,0.369141,0.281250,0.984375,41.625000,6.125000,1794.484375,66.609375,9998.000000,18425.000000,0
37,0,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3946.000000,3048.000000,0
37,134,33,0,1,0,0,18,1920,1080,3292944,1.593750,0.000000,1.500000,0.000000,4.875000,3.963867,2.103516,3.281250,25.241211,13.875000,0.000000,1347.609375,0.000000,6112.000000,4757.000000,0
37,2,0,4,0,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165039,0.745117,0.000000,0.000000,0.000000,0.000000,0.000000,38877.000000,43279.000000,0
37,63,16,3,0,0,0,6,1920,1080,3292944,6.274414,11.250000,3.101562,7.023438,3.722656,10.473987,13.197266,15.365234,148.626846,0.000000,0.000000,0.000000,0.000000,29550.000000,29784.000000,1
37,36,0,4,0,0,0,5,1920,1080,3292944,0.750000,1.500000,1.500000,0.000000,0.000000,0.562500,1.218750,0.429688,1.687500,0.000000,0.000000,0.000000,0.000000,8235.000000,8710.000000,1
37,41,0,2,1,0,2,2,1920,1080,3292944,1.125000,0.000000,1.500000,1.500000,1.500000,0.421875,1.121094,1.025391,2.109375,9.250000,7.937500,256.687500,189.433594,38295.000000,39900.000000,1
37,2,0,4,0,0,0,0,1920,1080,3292944,0.916016,0.000000,3.664062,0.000000,0.000000,2.517254,4.554688,3.753906,42.867947,0.000000,0.000000,0.000000,0.000000,30615.000000,29982.000000,1
37,0,0,4,0,0,0,0,1920,1080,3292944,0.882812,0.000000,0.000000,0.000000,3.531250,2.338074,3.353516,2.929688,17.283142,0.000000,0.000000,0.000000,0.000000,21191.000000,20472.000000,1
37,27,0,3,1,0,0,2,1920,1080,3292944,1.031250,1.843750,0.000000,0.000000,2.281250,1.087402,3.654297,3.648438,12.034180,3.750000,4.375000,98.437500,133.984375,13414.000000,13180.000000,0
37,181,0,0,3,9,1,21,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.468750,11.718750,17.561523,248.452148,26185.000000,25821.000000,1
37,34,0,2,2,0,0,2,1920,1080,3292944,1.639648,0.000000,5.121094,0.000000,1.437500,4.384555,5.078125,4.904297,23.503937,1.500000,5.625000,6.750000,94.984375,49800.000000,48027.000000,1
37,13,1,3,0,0,0,0,1920,1080,3292944,0.575195,0.000000,0.000000,2.300781,0.000000,0.992549,2.254883,2.426758,7.527549,0.000000,0.000000,0.000000,0.000000,87233.000000,93521.000000,1
37,42,0,2,2,0,0,2,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.375000,4.250000,79.734375,126.437500,16777.000000,18885.000000,0
37,103,16,2,1,0,0,9,1920,1080,3292944,0.417969,0.000000,1.671875,0.000000,0.000000,0.524094,1.315430,2.354492,15.528427,4.625000,5.000000,149.734375,175.000000,4541.000000,2965.000000,1
37,104,0,0,2,0,4,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.937500,15.875000,584.308594,347.984375,65170.000000,68965.000000,1
37,158,0,2,2,0,0,25,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050781,0.212891,0.000000,15.250000,16.000000,697.687500,768.000000,28642.000000,34076.000000,1
37,11,0,3,1,0,0,0,1920,1080,3292944,0.812500,1.500000,1.750000,0.000000,0.000000,0.667969,1.552734,1.449219,4.652344,2.750000,5.125000,52.937500,183.859375,5838.000000,3749.000000,0
37,347,32,1,1,0,0,54,1920,1080,3292944,13.059570,30.203125,8.484375,13.550781,0.000000,121.406883,50.324219,34.630859,668.884155,10.125000,3.000000,717.609375,63.000000,3486.000000,1869.000000,0
37,30,4,0,0,0,0,32,1920,1080,3292944,2.207031,6.078125,2.750000,0.000000,0.000000,6.255539,7.147461,7.118164,49.980576,0.000000,0.000000,0.000000,0.000000,131681.000000,138529.000000,0
37,10,1,3,0,0,0,16,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3446.000000,1938.000000,0
37,155,33,1,0,0,0,36,1920,1080,3292944,0.375000,1.500000,0.000000,0.000000,0.000000,0.421875,0.491211,1.141602,0.984375,0.000000,0.000000,0.000000,0.000000,40438.000000,39540.000000,0
37,239,16,2,1,0,0,39,1920,1080,3292944,3.783203,5.929688,1.625000,5.171875,2.406250,3.272411,14.827148,10.702148,64.400269,10.750000,4.875000,808.937500,166.359375,51665.000000,59505.000000,0
37,115,0,0,4,0,0,13,1920,1080,3292944,5.293945,8.839844,5.988281,2.660156,3.687500,5.643252,13.263672,18.703125,76.299339,44.875000,13.500000,2138.109375,239.250000,55016.000000,83635.000000,0
37,68,0,1,2,0,2,4,1920,1080,3292944,3.406250,0.000000,0.000000,1.843750,11.781250,23.946777,4.909180,12.514648,87.823242,26.937500,12.125000,1210.933594,246.359375,68834.000000,72939.000000,0
37,116,0,1,2,0,2,13,1920,1080,3292944,1.126953,0.000000,0.000000,4.507812,0.000000,3.810070,2.879883,3.633789,14.415524,23.312500,11.625000,910.089844,225.234375,19155.000000,19216.000000,0
37,21,1,3,0,0,0,16,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287109,0.142578,0.000000,0.000000,0.000000,0.000000,0.000000,8894.000000,7690.000000,0
37,1,0,4,0,0,0,0,1920,1080,3292944,3.940430,3.816406,2.875000,3.718750,5.351562,0.797740,9.698242,12.118164,49.747429,0.000000,0.000000,0.000000,0.000000,4215.000000,1761.000000,0
37,11,0,3,1,0,0,0,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9531.000000,8123.000000,0
37,54,18,1,0,0,0,3,1920,1080,3292944,2.130859,3.500000,2.085938,2.937500,0.000000,1.766949,4.080078,3.626953,16.758266,0.000000,0.000000,0.000000,0.000000,17456.000000,26069.000000,0
37,161,0,0,2,0,4,16,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.259766,0.000000,22.500000,19.625000,410.375000,356.484375,89662.000000,95092.000000,0
37,58,0,2,1,0,2,9,1920,1080,3292944,0.923828,1.851562,1.843750,0.000000,0.000000,0.853466,2.533203,3.431641,9.710995,10.250000,8.500000,327.187500,225.125000,31288.000000,31138.000000,0
37,53,0,2,2,0,0,8,1920,1080,3292944,0.609375,2.437500,0.000000,0.000000,0.000000,1.114014,2.863281,2.875000,28.335693,9.375000,7.875000,263.734375,186.109375,49429.000000,48594.000000,0
37,87,0,1,2,0,2,4,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012695,0.012695,0.000000,14.750000,14.062500,375.937500,335.683594,72926.000000,70018.000000,0
37,1,0,4,0,0,0,0,1920,1080,3292944,1.093750,0.000000,0.000000,4.375000,0.000000,3.588867,3.205078,3.537109,14.327148,0.000000,0.000000,0.000000,0.000000,37679.000000,43820.000000,0
37,123,0,1,1,6,4,9,1920,1080,3292944,7.003906,9.449219,9.785156,5.093750,3.687500,7.090538,15.612305,11.934570,60.998032,4.625000,9.500000,108.234375,156.500000,19843.000000,21678.000000,0
37,33,0,3,1,0,0,2,1920,1080,3292944,1.093750,0.000000,0.000000,4.375000,0.000000,3.588867,4.792969,3.212891,14.327148,1.125000,3.625000,8.859375,91.984375,36314.000000,36533.000000,0
37,36,0,1,3,0,0,3,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.062500,0.000000,10.875000,12.750000,197.859375,270.937500,46754.000000,52726.000000,0
37,59,32,2,0,0,0,6,1920,1080,3292944,0.460938,0.000000,0.000000,0.000000,1.843750,0.637390,0.957031,2.304688,5.092224,0.000000,0.000000,0.000000,0.000000,36465.000000,42477.000000,0
37,44,0,2,2,0,0,5,1920,1080,3292944,0.929688,0.000000,3.718750,0.000000,0.000000,2.592957,3.825195,2.690430,9.971619,8.250000,8.250000,213.187500,204.187500,13577.000000,12679.000000,0
37,51,16,2,1,0,0,2,1920,1080,3292944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055664,0.227539,0.000000,6.875000,4.875000,330.859375,166.359375,33681.000000,34411.000000,0
37,21,1,2,1,0,0,0,1920,1080,3292944,2.171875,1.812500,4.343750,0.906250,1.625000,1.686768,8.394531,8.324219,52.392334,0.000000,1.750000,0.000000,21.437500,24976.000000,36552.000000,0
37,34,1,2,1,0,0,16,1920,1080,3292944,0.226562,0.000000,0.000000,0.906250,0.000000,0.153992,1.641602,1.141602,5.089294,1.750000,3.875000,21.437500,105.109375,24041.000000,25550.000000,0
37,17,0,3,1,0,0,0,1920,1080,3292944,0.460938,1.843750,0.000000,0.000000,0.000000,0.637390,1.504883,1.067383,5.092224,1.500000,2.625000,15.750000,48.234375,22891.000000,24872.000000,0
37,166,0,1,2,0,2,21,1920,1080,3292944,8.504883,6.070312,18.445312,0.906250,8.597656,40.621773,24.759766,19.562500,206.806610,68.750000,19.562500,7878.687500,640.371094,12775.000000,11841.000000,0
37,24,1,1,2,0,0,16,1920,1080,3292944,1.125000,1.500000,3.000000,0.000000,0.000000,1.546875,0.550781,1.613281,2.109375,73.250000,6.500000,16096.687500,126.750000,88830.000000,82928.000000,0
37,2,0,4,0,0,0,0,1920,1080,3292944,0.375000,0.000000,1.500000,0.000000,0.000000,0.421875,0.369141,0.281250,0.984375,0.000000,0.000000,0.000000,0.000000,2676.000000,1239.000000,0
37,261,64,0,0,0,0,24,1920,1080,3292944,4.819336,7.000000,3.343750,0.000000,8.933594,11.771441,9.289062,11.320312,85.817947,0.000000,0.000000,0.000000,0.000000,65665.000000,65286.000000,0
37,59,0,3,0,9,1,8,1920,1080,3292944,6.985352,9.738281,9.140625,3.687500,5.375000,6.423221,16.711914,18.620117,88.293732,2.656250,1.437500,218.725586,64.058594,40736.000000,43362.000000,0
37,146,0,2,0,0,4,26,1920,1080,3292944,2.418945,0.000000,4.144531,1.843750,3.687500,2.692256,6.305664,5.622070,23.225853,19.000000,6.312500,1100.625000,132.714844,22912.000000,24726.000000,0
37,83,16,1,1,0,2,4,1920,1080,3292944,0.921875,0.000000,0.000000,1.843750,1.843750,0.849854,1.308594,4.365234,9.759521,14.125000,4.437500,714.109375,110.121094,27864.000000,22291.000000,0
